Date,Regime,Trend,Vol,Portfolio_Total_Value,Portfolio_Day_Change_Pct,Portfolio_Overall_Return,Portfolio_PL_Percent,Baseline_QQQ_Value,Baseline_QQQ_Return_Pct,Cash,BuyHold_QQQ_Value,QQQ_Qty,QQQ_Value,TMF_Qty,TMF_Value,TMV_Qty,TMV_Value,TQQQ_Qty,TQQQ_Value,Ind_Bond_SMA_fast,Ind_Bond_SMA_slow,Ind_SMA_fast,Ind_SMA_slow,Ind_T_norm,Ind_vol_crush,Ind_z_score
2017-12-04,Cell_3,Sideways,Low,47438.00,-1.2596,374.3800,374.3800,32897.46,228.9746,28.91,32897.46,250,38177.50,0,0.00,0,0.00,1694,9231.59,125.521000,125.787000,151.833750,145.126214,0.048080,0.000000,0.305948
2017-12-05,Cell_3,Sideways,Low,47585.11,0.3101,375.8511,375.8511,32919.00,229.1900,28.91,32919.00,250,38202.50,0,0.00,0,0.00,1694,9353.70,125.761500,125.812500,151.966750,145.245786,-0.076514,0.000000,0.143321
2017-12-06,Cell_3,Sideways,Low,47850.07,0.5568,378.5007,378.5007,33067.64,230.6764,28.91,33067.64,250,38375.00,0,0.00,0,0.00,1694,9446.17,125.983500,125.829667,152.114250,145.361786,-0.166016,0.000000,0.152548
2017-12-07,Cell_3,Sideways,Low,48105.01,0.5328,381.0501,381.0501,33179.66,231.7966,28.91,33179.66,250,38505.00,0,0.00,0,0.00,1694,9571.10,126.094500,125.830667,152.263750,145.477357,-0.224646,0.000000,0.165750
2017-12-08,Cell_3,Sideways,Low,48275.01,0.3534,382.7501,382.7501,33326.15,233.2615,28.91,33326.15,250,38675.00,0,0.00,0,0.00,1694,9571.10,126.191500,125.834833,152.437000,145.589500,-0.247634,0.000000,0.163833
2017-12-11,Cell_3,Sideways,Low,48757.82,1.0001,387.5782,387.5782,33584.66,235.8466,28.91,33584.66,250,38975.00,0,0.00,0,0.00,1694,9753.91,126.191500,125.834833,152.626000,145.709214,-0.218647,0.000000,0.196036
2017-12-12,Cell_3,Sideways,Low,48754.02,-0.0078,387.5402,387.5402,33539.42,235.3942,28.91,33539.42,250,38922.50,0,0.00,0,0.00,1694,9802.61,126.245500,125.819500,152.797000,145.822857,-0.196688,0.000000,0.194785
2017-12-13,Cell_3,Sideways,Low,48814.90,0.1249,388.1490,388.1490,33604.05,236.0405,28.91,33604.05,250,38997.50,0,0.00,0,0.00,1694,9788.50,126.330000,125.827833,152.970750,145.930143,-0.161172,0.000000,0.189391
2017-12-14,Cell_3,Sideways,Low,49105.73,0.5958,391.0573,391.0573,33580.35,235.8035,28.91,33580.35,250,38970.00,0,0.00,0,0.00,1694,10106.83,126.391500,125.837000,153.146250,146.034857,-0.139235,0.000000,0.151369
2017-12-15,Cell_3,Sideways,Low,49548.23,0.9011,395.4823,395.4823,33961.65,239.6165,28.91,33961.65,250,39412.50,0,0.00,0,0.00,1694,10106.83,126.491000,125.848667,153.379750,146.151357,-0.055275,0.000000,0.264947
2017-12-18,Cell_3,Sideways,Low,49886.79,0.6833,398.8679,398.8679,34174.92,241.7492,28.91,34174.92,250,39660.00,0,0.00,0,0.00,1694,10197.88,126.491000,125.848667,153.628000,146.275286,0.046903,0.000000,0.068423
2017-12-19,Cell_1,BullStrong,Low,49455.70,-0.8641,394.5570,394.5570,33972.43,239.7243,0.17,33972.43,126,19870.20,0,0.00,0,0.00,4935,29585.32,126.467500,125.814000,153.877000,146.388571,0.089123,0.000000,0.108806
2017-12-20,Cell_1,BullStrong,Low,49419.88,-0.0724,394.1988,394.1988,33935.80,239.3580,0.17,33935.80,126,19848.78,0,0.00,0,0.00,4935,29570.93,126.469500,125.749833,154.115500,146.489071,0.104558,0.000000,0.103433
2017-12-21,Cell_1,BullStrong,Low,49323.70,-0.1946,393.2370,393.2370,33940.11,239.4011,0.17,33940.11,126,19851.30,0,0.00,0,0.00,4935,29472.23,126.439500,125.714000,154.368500,146.589929,0.104832,0.000000,-0.092574
2017-12-22,Cell_1,BullStrong,Low,49301.02,-0.0460,393.0102,393.0102,33901.34,239.0134,0.17,33901.34,126,19828.62,0,0.00,0,0.00,4935,29472.23,126.350000,125.660667,154.628750,146.693571,0.085453,0.000000,-0.095631
2017-12-26,Cell_3,Sideways,Low,48961.54,-0.6886,389.6154,389.6154,33718.22,237.1822,9.96,33718.22,251,39286.52,0,0.00,0,0.00,1645,9665.06,126.350000,125.660667,154.760750,146.787143,0.025934,0.000000,-0.061449
2017-12-27,Cell_3,Sideways,Low,48992.61,0.0634,389.9261,389.9261,33722.53,237.2253,9.96,33722.53,251,39291.54,0,0.00,0,0.00,1645,9691.11,126.415500,125.618833,154.884750,146.879786,-0.031976,0.000000,-0.070024
2017-12-28,Cell_3,Sideways,Low,48857.29,-0.2762,388.5729,388.5729,33763.46,237.6346,9.96,33763.46,251,39339.23,0,0.00,0,0.00,1645,9508.10,126.429000,125.579833,154.999250,146.999429,-0.082583,0.000000,-0.087793
2017-12-29,Cell_3,Sideways,Low,48613.82,-0.4983,386.1382,386.1382,33554.50,235.5450,9.96,33554.50,251,39095.76,0,0.00,0,0.00,1645,9508.10,126.435000,125.581000,155.090750,147.117500,-0.168372,1.000000,-0.708860
2018-01-02,Cell_3,Sideways,Low,50079.74,3.0154,400.7974,400.7974,34142.61,241.4261,9.96,34142.61,251,39780.99,0,0.00,0,0.00,1645,10288.79,126.435000,125.581000,155.257750,147.247000,-0.146314,0.000000,-0.225441
2018-01-03,Cell_3,Sideways,Low,50526.60,0.8923,405.2660,405.2660,34474.36,244.7436,9.96,34474.36,251,40167.53,0,0.00,0,0.00,1645,10349.11,126.382000,125.577667,155.426750,147.391857,-0.071481,0.000000,-0.155093
2018-01-04,Cell_3,Sideways,Low,50909.43,0.7577,409.0943,409.0943,34534.68,245.3468,9.96,34534.68,251,40237.81,0,0.00,0,0.00,1645,10661.66,126.346000,125.565333,155.589750,147.543143,0.004557,0.000000,-0.564898
2018-01-05,Cell_1,BullStrong,Low,51241.33,0.6519,412.4133,412.4133,34881.52,248.8152,1.73,34881.52,127,40641.92,0,0.00,0,0.00,4733,10661.66,126.354500,125.546167,155.790750,147.712929,0.126569,0.000000,-0.447783
2018-01-08,Cell_1,BullStrong,Low,51686.17,0.8681,416.8617,416.8617,35017.23,250.1723,1.73,35017.23,127,20643.85,0,0.00,0,0.00,4733,31040.59,126.354500,125.546167,155.992000,147.870714,0.250184,0.000000,-0.454811
2018-01-09,Cell_1,BullStrong,Low,51466.57,-0.4249,414.6657,414.6657,35019.39,250.1939,1.73,35019.39,127,20645.12,0,0.00,0,0.00,4733,30819.72,126.296000,125.515000,156.213750,148.036429,0.348679,0.000000,-0.444039
2018-01-10,Cell_1,BullStrong,Low,52035.57,1.1056,420.3557,420.3557,34937.53,249.3753,1.73,34937.53,127,20596.86,0,0.00,0,0.00,4733,31436.98,126.158500,125.479833,156.426250,148.189571,0.414785,0.000000,-0.405567
2018-01-11,Cell_1,BullStrong,Low,52843.11,1.5519,428.4311,428.4311,35176.65,251.7665,1.73,35176.65,127,20737.83,0,0.00,0,0.00,4733,32103.55,126.012000,125.454333,156.661750,148.350929,0.498093,0.000000,-0.428918
2018-01-12,Cell_1,BullStrong,Low,52995.51,0.2884,429.9551,429.9551,35435.16,254.3516,1.73,35435.16,127,20890.23,0,0.00,0,0.00,4733,32103.55,125.854000,125.426333,156.941250,148.517000,0.619721,0.000000,-0.409251
2018-01-16,Cell_1,BullStrong,Low,53691.12,1.3126,436.9112,436.9112,35333.91,253.3391,1.73,35333.91,127,20830.54,0,0.00,0,0.00,4733,32858.85,125.854000,125.426333,157.227000,148.684429,0.678875,0.000000,-0.350841
2018-01-17,Cell_1,BullStrong,Low,53947.47,0.4774,439.4747,439.4747,35715.21,257.1521,1.73,35715.21,127,21055.33,0,0.00,0,0.00,4733,32890.41,125.763500,125.394833,157.508250,148.882714,0.784593,0.000000,-0.239526
2018-01-18,Cell_1,BullStrong,Low,54266.81,0.5919,442.6681,442.6681,35721.67,257.2167,1.73,35721.67,127,21059.14,0,0.00,0,0.00,4733,33205.94,125.614500,125.375833,157.805000,149.067000,0.851320,0.000000,-0.394843
2018-01-19,Cell_1,BullStrong,Low,54332.85,0.1217,443.3285,443.3285,35833.69,258.3369,1.73,35833.69,127,21125.18,0,0.00,0,0.00,4733,33205.94,125.448500,125.352167,158.117750,149.272357,0.911465,0.000000,-0.434140
2018-01-22,Cell_1,BullStrong,Low,56463.94,3.9223,464.6394,464.6394,36217.15,262.1715,1.73,36217.15,127,21351.24,0,0.00,0,0.00,4733,35110.97,125.448500,125.352167,158.433250,149.490071,1.000000,0.000000,-0.462449
2018-01-23,Cell_1,BullStrong,Low,55928.55,-0.9482,459.2855,459.2855,36516.59,265.1659,1.73,36516.59,127,21527.77,0,0.00,0,0.00,4733,34399.05,125.267500,125.334667,158.778750,149.728071,1.000000,0.000000,-0.454733
2018-01-24,Cell_1,BullStrong,Low,55745.46,-0.3274,457.4546,457.4546,36279.62,262.7962,1.73,36279.62,127,21388.07,0,0.00,0,0.00,4733,34355.66,125.026000,125.312000,159.082500,149.948643,1.000000,0.000000,-0.266553
2018-01-25,Cell_1,BullStrong,Low,57272.13,2.7386,472.7213,472.7213,36266.70,262.6670,1.73,36266.70,127,21380.45,0,0.00,0,0.00,4733,35889.95,124.811000,125.306000,159.386500,150.177643,1.000000,0.000000,-0.286481
2018-01-26,Cell_1,BullStrong,Low,57599.79,0.5721,475.9979,475.9979,36822.49,268.2249,1.73,36822.49,127,21708.11,0,0.00,0,0.00,4733,35889.95,124.714000,125.300167,159.745000,150.414571,1.000000,0.000000,-0.185513
2018-01-29,Cell_1,BullStrong,Low,56113.92,-2.5796,461.1392,461.1392,36643.69,266.4369,1.73,36643.69,127,21602.70,0,0.00,0,0.00,4733,34509.49,124.714000,125.300167,160.151000,150.639143,1.000000,0.000000,-0.055520
2018-01-30,Cell_1,BullStrong,Low,56362.09,0.4423,463.6209,463.6209,36342.09,263.4209,1.73,36342.09,127,21424.90,0,0.00,0,0.00,4733,34935.46,124.607500,125.273833,160.489750,150.850929,1.000000,0.000000,0.214815
2018-01-31,Cell_1,BullStrong,Low,55577.35,-1.3923,455.7735,455.7735,36492.89,264.9289,1.73,36492.89,127,21513.80,0,0.00,0,0.00,4733,34061.82,124.514000,125.249667,160.862500,151.055929,1.000000,0.000000,0.010511
2018-02-01,Cell_1,BullStrong,Low,53313.92,-4.0726,433.1392,433.1392,36182.68,261.8268,1.73,36182.68,127,21330.92,0,0.00,0,0.00,4733,31981.27,124.310500,125.187667,161.243750,151.248429,0.902619,0.000000,-0.107632
2018-02-02,Cell_1,BullStrong,Low,52888.47,-0.7980,428.8847,428.8847,35461.01,254.6101,1.73,35461.01,127,20905.47,0,0.00,0,0.00,4733,31981.27,123.951000,125.098167,161.538750,151.409071,0.528919,0.000000,0.720818
2018-02-05,Cell_4,Sideways,High,51700.07,-2.2470,417.0007,417.0007,34062.90,240.6290,31213.02,34062.90,0,0.00,0,0.00,398,20487.05,0,0.00,123.951000,125.098167,161.654250,151.522857,0.010006,0.000000,2.978321
2018-02-06,Cell_4,Sideways,High,52287.12,1.1355,422.8712,422.8712,34965.53,249.6553,31213.02,34965.53,0,0.00,0,0.00,398,21074.10,0,0.00,123.616000,125.000000,161.861500,151.659786,-0.267662,0.000000,3.527928
2018-02-07,Cell_4,Sideways,High,52376.67,0.1713,423.7667,423.7667,34513.14,245.1314,31213.02,34513.14,0,0.00,0,0.00,398,21163.65,0,0.00,123.214000,124.881667,161.999250,151.775714,-0.575900,0.000000,3.553447
2018-02-08,Cell_4,Sideways,High,52814.47,0.8359,428.1447,428.1447,33056.87,230.5687,31213.02,33056.87,0,0.00,0,0.00,398,21601.45,0,0.00,122.844000,124.775000,161.938000,151.842000,-0.936309,0.000000,4.783232
2018-02-09,Cell_4,Sideways,High,52814.47,0.0000,428.1447,428.1447,33627.75,236.2775,31213.02,33627.75,0,0.00,0,0.00,398,21601.45,0,0.00,122.437500,124.652167,161.948250,151.927643,-1.000000,0.000000,4.763079
2018-02-12,Cell_4,Sideways,High,52217.47,-1.1304,422.1747,422.1747,34224.47,242.2447,31213.02,34224.47,0,0.00,0,0.00,398,21004.45,0,0.00,122.437500,124.652167,162.020250,152.028357,-1.000000,0.000000,4.678633
2018-02-13,Cell_4,Sideways,High,52923.92,1.3529,429.2392,429.2392,34401.12,244.0112,31213.02,34401.12,0,0.00,0,0.00,398,21710.90,0,0.00,122.101500,124.569000,162.115500,152.137571,-1.000000,0.000000,4.412037
2018-02-14,Cell_4,Sideways,High,52695.07,-0.4324,426.9507,426.9507,35045.24,250.4524,31213.02,35045.24,0,0.00,0,0.00,398,21482.05,0,0.00,121.787500,124.473000,162.241250,152.264786,-1.000000,0.000000,4.397716
2018-02-15,Cell_4,Sideways,High,52356.77,-0.6420,423.5677,423.5677,35695.82,256.9582,31213.02,35695.82,0,0.00,0,0.00,398,21143.75,0,0.00,121.501000,124.393500,162.417750,152.420071,-0.960825,0.000000,4.298130
2018-02-16,Cell_4,Sideways,High,52356.77,0.0000,423.5677,423.5677,35536.41,255.3641,31213.02,35536.41,0,0.00,0,0.00,398,21143.75,0,0.00,121.221000,124.331500,162.599250,152.570929,-0.782786,0.000000,4.106500
2018-02-20,Cell_4,Sideways,High,53441.32,2.0715,434.4132,434.4132,35607.50,256.0750,31213.02,35607.50,0,0.00,0,0.00,398,22228.30,0,0.00,121.221000,124.331500,162.793250,152.728500,-0.613747,0.000000,3.925977
2018-02-21,Cell_4,Sideways,High,53212.47,-0.4282,432.1247,432.1247,35506.25,255.0625,31213.02,35506.25,0,0.00,0,0.00,398,21999.45,0,0.00,120.832000,124.223167,162.975000,152.880357,-0.495137,0.000000,3.714180
2018-02-22,Cell_4,Sideways,High,52675.17,-1.0097,426.7517,426.7517,35501.94,255.0194,31213.02,35501.94,0,0.00,0,0.00,398,21462.15,0,0.00,120.443000,124.100333,163.160750,153.029286,-0.393477,0.000000,3.540423
2018-02-23,Cell_4,Sideways,High,52675.17,0.0000,426.7517,426.7517,36227.92,262.2792,31213.02,36227.92,0,0.00,0,0.00,398,21462.15,0,0.00,120.164000,123.990000,163.452000,153.206286,-0.226327,0.000000,3.595213
2018-02-26,Cell_4,Sideways,High,52724.92,0.0944,427.2492,427.2492,36708.32,267.0832,31213.02,36708.32,0,0.00,0,0.00,398,21511.90,0,0.00,120.164000,123.990000,163.798500,153.397357,-0.048420,0.000000,3.539105
2018-02-27,Cell_4,Sideways,High,52326.92,-0.7549,423.2692,423.2692,36253.77,262.5377,31213.02,36253.77,0,0.00,0,0.00,398,21113.90,0,0.00,119.911000,123.868333,164.087500,153.566857,0.026744,0.000000,3.389069
2018-02-28,Cell_4,Sideways,High,51889.12,-0.8367,418.8912,418.8912,36021.11,260.2111,31213.02,36021.11,0,0.00,0,0.00,398,20676.10,0,0.00,119.663000,123.753500,164.373750,153.730429,0.044218,0.000000,3.290739
2018-03-01,Cell_4,Sideways,High,52376.67,0.9396,423.7667,423.7667,35433.00,254.3300,31213.02,35433.00,0,0.00,0,0.00,398,21163.65,0,0.00,119.477000,123.631500,164.523500,153.875857,-0.032039,0.000000,3.265853
2018-03-02,Cell_4,Sideways,High,52376.67,0.0000,423.7667,423.7667,35758.29,257.5829,31213.02,35758.29,0,0.00,0,0.00,398,21163.65,0,0.00,119.192000,123.498000,164.672500,154.054143,-0.065157,0.000000,3.201486
2018-03-05,Cell_4,Sideways,High,52525.92,0.2850,425.2592,425.2592,36154.67,261.5467,31213.02,36154.67,0,0.00,0,0.00,398,21312.90,0,0.00,119.192000,123.498000,164.860500,154.237929,-0.048869,0.000000,3.130531
2018-03-06,Cell_4,Sideways,High,52595.57,0.1326,425.9557,425.9557,36307.63,263.0763,31213.02,36307.63,0,0.00,0,0.00,398,21382.55,0,0.00,118.919500,123.367000,165.026000,154.413714,-0.022257,0.000000,2.893482
2018-03-07,Cell_4,Sideways,High,52247.32,-0.6621,422.4732,422.4732,36391.64,263.9164,31213.02,36391.64,0,0.00,0,0.00,398,21034.30,0,0.00,118.719500,123.265500,165.185500,154.591571,0.004665,0.000000,2.125776
2018-03-08,Cell_3,Sideways,Low,52760.03,0.9813,427.6003,427.6003,36591.99,265.9199,120.53,36591.99,245,41615.70,0,0.00,0,0.00,1440,11023.80,118.517500,123.157000,165.368000,154.774286,0.043351,1.000000,1.855442
2018-03-09,Cell_1,BullStrong,Low,53497.94,1.3986,434.9794,434.9794,37302.89,273.0289,3.49,37302.89,124,42424.20,0,0.00,0,0.00,4183,11023.80,118.378000,123.012833,165.642500,155.001643,0.154602,1.000000,1.834341
2018-03-12,Cell_1,BullStrong,Low,52911.36,-1.0964,429.1136,429.1136,37501.08,275.0108,3.49,37501.08,124,21585.92,0,0.00,0,0.00,4183,31321.96,118.378000,123.012833,165.912250,155.236286,0.266677,1.000000,0.609338
2018-03-13,Cell_1,BullStrong,Low,52511.16,-0.7564,425.1116,425.1116,36990.52,269.9052,3.49,36990.52,124,21292.04,0,0.00,0,0.00,4183,31215.64,118.358500,122.908333,166.092750,155.455286,0.298844,1.000000,0.740470
2018-03-14,Cell_1,BullStrong,Low,52368.01,-0.2726,423.6801,423.6801,36984.06,269.8406,3.49,36984.06,124,21288.32,0,0.00,0,0.00,4183,31076.21,118.372500,122.805833,166.284250,155.658714,0.317208,1.000000,0.633654
2018-03-15,Cell_1,BullStrong,Low,52143.75,-0.4282,421.4375,421.4375,36951.74,269.5174,3.49,36951.74,124,21269.72,0,0.00,0,0.00,4183,30870.54,118.443500,122.697500,166.427750,155.864714,0.318808,1.000000,0.638788
2018-03-16,Cell_1,BullStrong,Low,52080.51,-0.1213,420.8051,420.8051,36841.88,268.4188,3.49,36841.88,124,21206.48,0,0.00,0,0.00,4183,30870.54,118.499500,122.575167,166.557750,156.070071,0.287892,1.000000,0.498521
2018-03-19,Cell_1,BullStrong,Low,49868.94,-4.2464,398.6894,398.6894,35997.41,259.9741,3.49,35997.41,124,20720.40,0,0.00,0,0.00,4183,29145.05,118.499500,122.575167,166.576750,156.249571,0.140511,0.000000,0.692625
2018-03-20,Cell_3,Sideways,Low,49726.08,-0.2865,397.2608,397.2608,36115.90,261.1590,166.83,36115.90,237,39733.05,0,0.00,0,0.00,1431,9826.20,118.550000,122.444500,166.565000,156.429857,0.024823,0.000000,0.675494
2018-03-21,Cell_3,Sideways,Low,48835.18,-1.7916,388.3518,388.3518,35958.64,259.5864,166.83,35958.64,237,39560.04,0,0.00,0,0.00,1431,9108.32,118.554500,122.336833,166.500250,156.600929,-0.104018,0.000000,0.683661
2018-03-22,Cell_4,Sideways,High,47837.34,-2.0433,378.3734,378.3734,35071.09,250.7109,28698.94,35071.09,0,0.00,0,0.00,376,19138.40,0,0.00,118.684000,122.255833,166.360000,156.730571,-0.328459,0.000000,1.029663
2018-03-23,Cell_4,Sideways,High,47837.34,0.0000,378.3734,378.3734,34146.92,241.4692,28698.94,34146.92,0,0.00,0,0.00,376,19138.40,0,0.00,118.789000,122.149500,166.114000,156.818500,-0.630033,0.000000,1.353126
2018-03-26,Cell_4,Sideways,High,47414.34,-0.8842,374.1434,374.1434,35415.77,254.1577,28698.94,35415.77,0,0.00,0,0.00,376,18715.40,0,0.00,118.789000,122.149500,165.950750,156.949929,-0.715347,0.000000,1.780952
2018-03-27,Cell_4,Sideways,High,47273.34,-0.2974,372.7334,372.7334,34269.71,242.6971,28698.94,34269.71,0,0.00,0,0.00,376,18574.40,0,0.00,118.903000,122.045333,165.675250,157.052714,-0.914112,0.000000,2.048962
2018-03-28,Cell_4,Sideways,High,46953.74,-0.6761,369.5374,369.5374,33875.48,238.7548,28698.94,33875.48,0,0.00,0,0.00,376,18254.80,0,0.00,119.131500,121.939167,165.389000,157.139286,-1.000000,0.000000,2.012710
2018-03-29,Cell_4,Sideways,High,46953.74,0.0000,369.5374,369.5374,34495.91,244.9591,28698.94,34495.91,0,0.00,0,0.00,376,18254.80,0,0.00,119.372000,121.859500,165.157250,157.244000,-1.000000,0.000000,2.142318
2018-04-02,Cell_4,Sideways,High,47329.74,0.8008,373.2974,373.2974,33500.65,235.0065,28698.94,33500.65,0,0.00,0,0.00,376,18630.80,0,0.00,119.372000,121.859500,164.846000,157.324714,-1.000000,0.000000,2.296958
2018-04-03,Cell_4,Sideways,High,47423.74,0.1986,374.2374,374.2374,33877.64,238.7764,28698.94,33877.64,0,0.00,0,0.00,376,18724.80,0,0.00,119.512500,121.763667,164.662250,157.406071,-1.000000,0.000000,2.275225
2018-04-04,Cell_4,Sideways,High,47846.74,0.8920,378.4674,378.4674,34411.89,244.1189,28698.94,34411.89,0,0.00,0,0.00,376,19147.80,0,0.00,119.647000,121.668833,164.702750,157.502643,-1.000000,0.000000,2.283500
2018-04-05,Cell_4,Sideways,High,47226.34,-1.2966,372.2634,372.2634,34607.93,246.0793,28698.94,34607.93,0,0.00,0,0.00,376,18527.40,0,0.00,119.699000,121.543167,164.661250,157.604286,-1.000000,0.000000,2.249545
2018-04-06,Cell_4,Sideways,High,47226.34,0.0000,372.2634,372.2634,33741.92,237.4192,28698.94,33741.92,0,0.00,0,0.00,376,18527.40,0,0.00,119.788000,121.430333,164.571750,157.683357,-1.000000,0.000000,2.361925
2018-04-09,Cell_4,Sideways,High,47226.34,0.0000,372.2634,372.2634,33978.89,239.7889,28698.94,33978.89,0,0.00,0,0.00,376,18527.40,0,0.00,119.788000,121.430333,164.678750,157.766714,-1.000000,0.000000,2.326820
2018-04-10,Cell_4,Sideways,High,47047.74,-0.3782,370.4774,370.4774,34728.57,247.2857,28698.94,34728.57,0,0.00,0,0.00,376,18348.80,0,0.00,119.924500,121.309167,164.806500,157.878571,-1.000000,0.000000,2.321727
2018-04-11,Cell_4,Sideways,High,47433.14,0.8192,374.3314,374.3314,34528.22,245.2822,28698.94,34528.22,0,0.00,0,0.00,376,18734.20,0,0.00,120.093000,121.242167,164.841750,157.982000,-1.000000,0.000000,2.256418
2018-04-12,Cell_4,Sideways,High,47301.54,-0.2774,373.0154,373.0154,34943.99,249.4399,28698.94,34943.99,0,0.00,0,0.00,376,18602.60,0,0.00,120.223500,121.183500,164.904750,158.102429,-0.881513,0.000000,2.253716
2018-04-13,Cell_4,Sideways,High,47301.54,0.0000,373.0154,373.0154,34763.03,247.6303,28698.94,34763.03,0,0.00,0,0.00,376,18602.60,0,0.00,120.334000,121.121833,164.872000,158.223214,-0.774914,0.000000,2.214285
2018-04-16,Cell_4,Sideways,High,47160.54,-0.2981,371.6054,371.6054,35028.01,250.2801,28698.94,35028.01,0,0.00,0,0.00,376,18461.60,0,0.00,120.334000,121.121833,164.794500,158.353786,-0.640694,0.000000,2.207210
2018-04-17,Cell_4,Sideways,High,47621.14,0.9767,376.2114,376.2114,35781.99,257.8199,28698.94,35781.99,0,0.00,0,0.00,376,18922.20,0,0.00,120.502000,121.063500,164.823000,158.520214,-0.439409,0.000000,2.321038
2018-04-18,Cell_4,Sideways,High,48062.94,0.9277,380.6294,380.6294,35855.23,258.5523,28698.94,35855.23,0,0.00,0,0.00,376,19364.00,0,0.00,120.557500,120.955667,164.851750,158.686429,-0.263637,0.000000,2.146221
2018-04-19,Cell_4,Sideways,High,48485.94,0.8801,384.8594,384.8594,35525.64,255.2564,28698.94,35525.64,0,0.00,0,0.00,376,19787.00,0,0.00,120.511500,120.833333,164.854000,158.832500,-0.155412,0.000000,2.129600
2018-04-20,Cell_4,Sideways,High,48485.94,0.0000,384.8594,384.8594,34963.38,249.6338,28698.94,34963.38,0,0.00,0,0.00,376,19787.00,0,0.00,120.422500,120.693333,164.791500,158.960286,-0.134078,0.000000,2.153567
2018-04-23,Cell_4,Sideways,High,48767.94,0.5816,387.6794,387.6794,34875.05,248.7505,28698.94,34875.05,0,0.00,0,0.00,376,20069.00,0,0.00,120.422500,120.693333,164.634500,159.077714,-0.138654,0.000000,1.963346
2018-04-24,Cell_4,Sideways,High,49162.74,0.8095,391.6274,391.6274,34136.15,241.3615,28698.94,34136.15,0,0.00,0,0.00,376,20463.80,0,0.00,120.329500,120.557667,164.336000,159.169714,-0.246170,0.000000,1.867301
2018-04-25,Cell_4,Sideways,High,48730.34,-0.8795,387.3034,387.3034,34177.08,241.7708,28698.94,34177.08,0,0.00,0,0.00,376,20031.40,0,0.00,120.240000,120.409167,164.095000,159.260857,-0.325801,0.000000,1.436044
2018-04-26,Cell_3,Sideways,Low,48662.21,-0.1398,386.6221,386.6221,34896.60,248.9660,47.01,34896.60,240,38877.60,0,0.00,0,0.00,1596,9737.60,120.185000,120.280333,163.964500,159.374857,-0.309530,1.000000,1.228070
2018-04-27,Cell_3,Sideways,Low,48686.21,0.0493,386.8621,386.8621,34918.14,249.1814,47.01,34918.14,240,38901.60,0,0.00,0,0.00,1596,9737.60,120.116500,120.196000,163.904750,159.479357,-0.291245,1.000000,1.164024
2018-04-30,Cell_3,Sideways,Low,48512.62,-0.3565,385.1262,385.1262,34670.40,246.7040,47.01,34670.40,240,38625.60,0,0.00,0,0.00,1596,9840.01,120.116500,120.196000,163.778500,159.574214,-0.306472,1.000000,1.074408
2018-05-01,Cell_3,Sideways,Low,48782.65,0.5566,387.8265,387.8265,35066.78,250.6678,47.01,35066.78,240,39067.20,0,0.00,0,0.00,1596,9668.44,120.028500,120.106167,163.652250,159.683429,-0.268153,1.000000,0.767340
2018-05-02,Cell_3,Sideways,Low,48552.91,-0.4709,385.5291,385.5291,34859.97,248.5997,47.01,34859.97,240,38836.80,0,0.00,0,0.00,1596,9669.10,119.893000,120.005667,163.484250,159.785000,-0.248765,1.000000,0.751301
